window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
1,2017-01-04,2019-01-04,22,False,False,False,0,0.6049,0.8235,"[2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 2, 1, 2]","[2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 1, 2, 0, 2, 2, 0, 2, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",1.0,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
2,2017-02-03,2019-02-05,14,False,False,True,1,0.2619,0.5,"[2, 0, 0, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 1, 1, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",1.0,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
3,2017-03-07,2019-03-07,19,False,False,True,2,0.5161,0.6875,"[0, 0, 2, 2, 2, 1, 2, 2, 1, 0, 2, 0, 1, 2, 0, 2, 2, 2, 1, 1, 2]","[0, 0, 2, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 2, 2, 2, 1, 2, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",1.0,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
4,2017-04-05,2019-04-05,15,False,False,False,3,0.5769,0.6667,"[2, 1, 0, 2, 1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 1, 1, 0, 0, 2, 0]","[2, 2, 0, 1, 2, 2, 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 0, 2, 0, 2, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",1.0,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
5,2017-05-05,2019-05-07,15,False,False,False,4,0.7529,0.7619,"[0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2]","[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.7875,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
6,2017-06-06,2019-06-06,15,False,False,False,5,0.3357,0.5625,"[2, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1]","[2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 1, 0, 1, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.8,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
7,2017-07-06,2019-07-08,26,False,False,False,6,0.3429,0.4737,"[0, 1, 2, 2, 2, 1, 0, 0, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6339,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
8,2017-08-04,2019-08-06,24,False,False,False,7,0.4762,0.7778,"[2, 1, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 1, 0, 2, 0, 2, 2, 1, 0, 2]","[0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6667,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
9,2017-09-05,2019-09-05,19,True,True,False,0,0.3058,0.6154,"[2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 2, 0, 0, 2]","[2, 2, 2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6774,"{""(7, 6, 1)"": 0.25, ""(6, 6, 4)"": 0.75, ""(6, 8, 0)"": 0.75, ""(8, 8, 2)"": 0.5, ""(9, 3, 3)"": 0.5, ""(3, 5, 2)"": 0.25, ""(9, 0, 4)"": 0.25, ""(6, 6, 3)"": 0.5, ""(3, 6, 0)"": 0.75, ""(2, 9, 0)"": 0.5, ""(6, 7, 1)"": 0.25, ""(7, 6, 5)"": 0.25, ""(6, 6, 2)"": 0.25, ""(3, 10, 0)"": 0.25, ""(9, 5, 2)"": 0.25, ""(7, 10, 5)"": 0.25, ""(6, 7, 0)"": 0.5}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
10,2017-10-04,2019-10-04,21,False,False,True,1,0.3763,0.6667,"[2, 0, 0, 2, 2, 2, 1, 2, 0, 1, 0, 2, 0, 1, 1, 2, 2, 1, 1, 0, 2]","[2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 0, 0, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.625,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
11,2017-11-02,2019-11-04,16,False,True,True,2,0.4259,0.4545,"[2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0]","[1, 1, 0, 1, 2, 2, 1, 2, 0, 2, 0, 1, 0, 2, 2, 1, 1, 2, 1, 0, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6452,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
12,2017-12-04,2019-12-04,16,False,False,False,3,0.4442,0.4545,"[2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 0]","[2, 2, 1, 0, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 0, 2, 2, 0, 1, 1, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6923,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
13,2018-01-04,2020-01-06,19,True,True,False,0,0.4778,0.4667,"[2, 0, 2, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2]","[0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 125, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.72,"{""(7, 8, 4)"": 0.25, ""(0, 3, 3)"": 0.25, ""(0, 2, 1)"": 0.25, ""(6, 8, 0)"": 0.75, ""(3, 5, 2)"": 0.25, ""(9, 0, 4)"": 0.25, ""(0, 8, 1)"": 0.25, ""(3, 6, 0)"": 0.5, ""(1, 8, 3)"": 0.25, ""(7, 7, 3)"": 0.25, ""(6, 7, 0)"": 0.75}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
14,2018-02-05,2020-02-05,17,False,False,True,1,0.8308,0.8824,"[2, 1, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","[2, 1, 0, 0, 2, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 125, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.85,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
15,2018-03-07,2020-03-06,25,False,True,True,2,0.4231,0.65,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 1]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 125, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.6638,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
16,2018-04-06,2020-04-06,26,False,False,False,3,0.4575,0.7222,"[2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2]","[0, 2, 2, 2, 0, 2, 0, 1, 2, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0, 0, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 125, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.5878,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
17,2018-05-07,2020-05-06,30,True,True,False,0,0.3736,0.6316,"[0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 2, 2, 0]","[0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 93, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.5698,"{""(8, 8, 3)"": 0.25, ""(7, 9, 0)"": 0.75, ""(6, 6, 4)"": 0.5, ""(6, 3, 5)"": 0.25, ""(3, 1, 5)"": 0.25, ""(0, 0, 1)"": 0.25, ""(0, 2, 1)"": 0.5, ""(1, 0, 1)"": 0.25, ""(2, 3, 3)"": 0.25, ""(0, 5, 0)"": 0.5, ""(7, 1, 1)"": 0.25, ""(8, 4, 5)"": 0.25, ""(2, 0, 1)"": 0.25, ""(8, 8, 2)"": 0.5, ""(3, 5, 2)"": 0.25, ""(10, 1, 3)"": 0.25, ""(2, 7, 0)"": 0.25, ""(6, 6, 3)"": 0.5, ""(4, 6, 0)"": 0.25, ""(0, 8, 1)"": 0.75, ""(3, 6, 0)"": 0.75, ""(1, 9, 0)"": 0.75, ""(7, 10, 0)"": 0.25, ""(8, 9, 0)"": 0.5, ""(1, 2, 3)"": 0.5, ""(3, 4, 2)"": 0.5, ""(5, 5, 4)"": 0.5, ""(1, 8, 3)"": 0.5, ""(7, 7, 3)"": 0.5, ""(3, 8, 2)"": 0.25, ""(6, 7, 0)"": 0.25}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
18,2018-06-06,2020-06-05,20,False,False,True,1,0.5421,0.85,"[2, 2, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2]","[2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 93, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.6159,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
19,2018-07-06,2020-07-07,28,False,True,True,2,0.4212,0.6842,"[0, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2]","[0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 93, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.6667,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
20,2018-08-06,2020-08-05,36,False,False,False,3,0.3016,0.6667,"[2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 2]","[2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 0, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 93, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.5938,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
21,2018-09-05,2020-09-03,28,True,True,False,0,0.4276,0.6842,"[0, 0, 0, 2, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 0]","[0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.025, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.8}",0.6667,"{""(0, 7, 4)"": 0.75, ""(6, 6, 4)"": 0.25, ""(0, 0, 1)"": 0.5, ""(0, 2, 4)"": 0.25, ""(7, 1, 1)"": 0.5, ""(0, 5, 0)"": 0.25, ""(0, 7, 3)"": 0.25, ""(10, 10, 3)"": 0.25, ""(10, 1, 3)"": 0.75, ""(7, 6, 3)"": 0.5, ""(4, 6, 0)"": 0.25, ""(1, 2, 1)"": 0.25, ""(3, 8, 0)"": 0.75, ""(5, 6, 0)"": 0.75, ""(8, 8, 1)"": 0.5, ""(8, 7, 3)"": 0.5, ""(8, 9, 0)"": 0.5, ""(4, 4, 2)"": 0.5, ""(1, 2, 3)"": 0.5, ""(1, 3, 1)"": 0.25, ""(8, 10, 1)"": 0.25, ""(5, 5, 4)"": 0.5, ""(1, 8, 3)"": 0.75, ""(7, 7, 3)"": 0.25, ""(3, 8, 2)"": 0.25}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
22,2018-10-04,2020-10-05,24,False,False,True,1,0.2897,0.5294,"[2, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 0, 2]","[2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.025, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.8}",0.7073,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
23,2018-11-02,2020-11-03,21,False,True,True,2,0.3385,0.6667,"[2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 1, 1, 0, 2, 1]","[2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.025, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.8}",0.6812,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
24,2018-12-04,2020-12-03,22,False,False,False,3,0.3577,0.5833,"[1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 2, 0, 1, 2, 0]","[2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 0, 2, 2, 2, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.025, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.8}",0.7661,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
25,2019-01-07,2021-01-05,32,True,True,False,0,0.431,0.6,"[2, 2, 2, 2, 0, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1]","[2, 2, 2, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2]","{""colsample_bytree"": 0.8, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.6689,"{""(2, 2, 2)"": 0.25, ""(0, 0, 1)"": 0.25, ""(0, 2, 4)"": 0.25, ""(0, 5, 0)"": 0.25, ""(0, 7, 3)"": 0.5, ""(10, 1, 3)"": 0.75, ""(7, 6, 3)"": 0.25, ""(6, 6, 3)"": 0.25, ""(4, 6, 0)"": 0.5, ""(1, 2, 1)"": 0.25, ""(0, 8, 1)"": 0.75, ""(0, 9, 0)"": 0.75, ""(3, 8, 0)"": 0.5, ""(5, 6, 0)"": 0.75, ""(8, 8, 1)"": 0.75, ""(8, 9, 0)"": 0.5, ""(6, 1, 3)"": 0.25, ""(0, 10, 3)"": 0.25, ""(1, 8, 3)"": 0.25, ""(7, 7, 3)"": 0.25, ""(3, 8, 2)"": 0.25}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
26,2019-02-06,2021-02-04,33,False,False,True,1,0.4774,0.5385,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2]","[2, 2, 2, 1, 1, 0, 2, 2, 1, 1, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2]","{""colsample_bytree"": 0.8, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.6279,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
27,2019-03-08,2021-03-08,24,False,True,True,2,0.3167,0.4,"[0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 1]","[0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0]","{""colsample_bytree"": 0.8, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.6607,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
