window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
28,2019-04-08,2021-04-07,22,False,False,False,3,0.1624,0.3636,"[1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1]","[2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 1, 2, 2, 0]","{""colsample_bytree"": 0.8, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.6607,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
29,2019-05-08,2021-05-06,23,True,True,False,0,0.3097,0.2,"[2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 2]","[1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 2, 1, 1, 1, 1, 2, 1]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.7286,"{""(7, 3, 5)"": 0.25, ""(2, 2, 2)"": 0.25, ""(4, 5, 0)"": 0.25, ""(0, 5, 0)"": 0.25, ""(10, 10, 3)"": 0.75, ""(5, 9, 0)"": 0.25, ""(10, 1, 3)"": 0.75, ""(7, 6, 3)"": 0.5, ""(6, 6, 3)"": 0.75, ""(4, 6, 0)"": 0.5, ""(1, 2, 1)"": 0.5, ""(0, 9, 0)"": 0.5, ""(3, 6, 0)"": 0.5, ""(1, 1, 5)"": 0.25, ""(5, 6, 0)"": 0.75, ""(8, 7, 3)"": 0.25, ""(1, 0, 2)"": 0.25}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
30,2019-06-07,2021-06-07,19,False,False,True,1,0.2878,0.375,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.8148,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
31,2019-07-09,2021-07-07,22,False,True,True,2,0.6575,0.6429,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 2, 0, 0, 0, 1]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.7963,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
32,2019-08-07,2021-08-05,22,False,False,False,3,0.6446,0.8571,"[2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1]","[2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 0, 2, 1, 1, 1, 1]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 116, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.7963,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
33,2019-09-06,2021-09-03,23,True,True,False,0,0.2222,0.1333,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0]","[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 1, 1]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 87, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.86,"{""(0, 7, 4)"": 0.25, ""(9, 6, 3)"": 0.25, ""(4, 5, 0)"": 0.5, ""(0, 0, 1)"": 0.75, ""(10, 10, 3)"": 0.75, ""(0, 9, 0)"": 0.5, ""(0, 2, 0)"": 0.5}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
34,2019-10-07,2021-10-05,25,False,False,True,1,0.3486,0.1818,"[2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1]","[1, 0, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 87, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.8519,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
35,2019-11-05,2021-11-03,24,False,True,True,2,0.7222,0.75,"[2, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 2]","[2, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 0, 2, 0, 0, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 87, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.8704,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
36,2019-12-05,2021-12-03,18,False,False,False,3,0.4519,0.6111,"[0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2]","[0, 2, 2, 2, 0, 1, 0, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 1, 1, 1]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 87, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.8333,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
37,2020-01-07,2022-01-04,20,False,False,False,4,0.3113,0.3333,"[1, 0, 1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2]","[1, 2, 2, 1, 0, 2, 1, 1, 2, 1, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 87, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.6}",0.8365,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
38,2020-02-06,2022-02-03,31,True,True,False,0,0.3747,0.5789,"[0, 1, 0, 2, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0]","[2, 2, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0]","{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 65, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6643,"{""(2, 2, 2)"": 0.25, ""(9, 6, 3)"": 0.25, ""(4, 5, 0)"": 0.75, ""(1, 3, 3)"": 0.5, ""(0, 0, 1)"": 0.75, ""(0, 8, 2)"": 0.25, ""(3, 9, 0)"": 0.25, ""(10, 10, 3)"": 0.5, ""(8, 8, 2)"": 0.25, ""(9, 6, 5)"": 0.25, ""(0, 8, 1)"": 0.5, ""(0, 2, 0)"": 0.75, ""(9, 2, 1)"": 0.25, ""(8, 6, 4)"": 0.25, ""(8, 9, 0)"": 0.75, ""(2, 0, 3)"": 0.25, ""(6, 6, 2)"": 0.75, ""(4, 4, 2)"": 0.25, ""(6, 10, 5)"": 0.25, ""(7, 1, 5)"": 0.25}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
39,2020-03-09,2022-03-07,26,False,False,True,1,0.3387,0.5556,"[0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 0, 0, 1, 2]","[0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2]","{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 65, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.625,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
40,2020-04-07,2022-04-05,19,False,True,True,2,0.2837,0.5,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 2]","[0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2]","{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 65, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6154,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
41,2020-05-07,2022-05-05,25,False,False,False,3,0.3757,0.6111,"[0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0]","[0, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2]","{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 65, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.5872,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
42,2020-06-08,2022-06-06,22,True,True,False,0,0.4051,0.7333,"[1, 2, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 1]","[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 81, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.6571,"{""(2, 8, 3)"": 0.25, ""(9, 6, 3)"": 0.25, ""(4, 5, 0)"": 0.25, ""(3, 7, 0)"": 0.5, ""(1, 3, 3)"": 0.25, ""(0, 0, 1)"": 0.25, ""(0, 2, 1)"": 0.75, ""(2, 8, 2)"": 0.75, ""(0, 5, 0)"": 0.25, ""(2, 8, 5)"": 0.25, ""(8, 8, 2)"": 0.25, ""(0, 3, 2)"": 0.5, ""(0, 8, 1)"": 0.75, ""(6, 10, 0)"": 0.25, ""(0, 6, 0)"": 0.25, ""(8, 8, 1)"": 0.25, ""(8, 9, 0)"": 0.75, ""(7, 6, 5)"": 0.25, ""(2, 6, 0)"": 0.75, ""(0, 8, 0)"": 0.75, ""(6, 10, 5)"": 0.5}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
43,2020-07-08,2022-07-07,30,False,False,True,1,0.4556,0.7647,"[2, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0, 0, 2, 1]","[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 81, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.6857,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
44,2020-08-06,2022-08-05,23,False,True,True,2,0.1916,0.4167,"[1, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0]","[0, 2, 1, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 81, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.6944,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
45,2020-09-04,2022-09-06,20,False,False,False,3,0.351,0.55,"[0, 2, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2]","[0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 81, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.6786,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
46,2020-10-06,2022-10-05,20,True,True,False,0,0.467,0.75,"[1, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 101, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6643,"{""(0, 3, 0)"": 0.75, ""(3, 7, 0)"": 0.5, ""(1, 10, 0)"": 0.25, ""(5, 5, 3)"": 0.25, ""(1, 3, 0)"": 0.5, ""(0, 2, 1)"": 0.75, ""(6, 8, 3)"": 0.25, ""(0, 5, 0)"": 0.25, ""(2, 8, 5)"": 0.25, ""(10, 10, 3)"": 0.5, ""(0, 3, 2)"": 0.75, ""(6, 6, 3)"": 0.5, ""(0, 8, 1)"": 0.25, ""(6, 10, 0)"": 0.5, ""(7, 5, 1)"": 0.5, ""(5, 3, 1)"": 0.25, ""(4, 4, 2)"": 0.25, ""(2, 6, 0)"": 0.75, ""(6, 10, 5)"": 0.25, ""(1, 9, 2)"": 0.5, ""(3, 0, 4)"": 0.5}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
47,2020-11-04,2022-11-03,21,False,False,True,1,0.5285,0.8824,"[0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1]","[0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 101, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.7,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
48,2020-12-04,2022-12-05,18,False,True,True,2,0.5079,0.8333,"[0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 1, 0, 2]","[0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 101, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.8587,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
49,2021-01-06,2023-01-05,17,False,False,False,3,0.5185,0.5,"[0, 2, 1, 2, 2, 1, 1, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0, 2, 2, 2, 0]","[0, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 0, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 101, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.7917,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
50,2021-02-05,2023-02-06,15,True,True,False,0,0.5199,0.4286,"[0, 2, 0, 0, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 2, 2, 1, 0]","[1, 2, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 2, 1, 1, 1, 1, 1, 0]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 126, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.7717,"{""(0, 3, 0)"": 0.25, ""(4, 5, 0)"": 0.75, ""(0, 2, 1)"": 0.25, ""(2, 8, 2)"": 0.75, ""(0, 3, 2)"": 0.25, ""(6, 6, 3)"": 0.5, ""(6, 10, 0)"": 0.5, ""(1, 9, 0)"": 0.5, ""(0, 6, 0)"": 0.25, ""(2, 6, 0)"": 0.75}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
51,2021-03-09,2023-03-08,29,False,False,True,1,0.4768,0.6429,"[1, 0, 0, 1, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 1, 2, 2, 2, 1, 0, 1]","[1, 1, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 1, 1]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 126, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.6172,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
52,2021-04-08,2023-04-06,18,False,True,True,2,0.2874,0.0909,"[1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2]","[1, 0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 126, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.6371,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
53,2021-05-07,2023-05-08,31,False,False,False,3,0.2884,0.0833,"[1, 0, 2, 1, 1, 1, 0, 2, 2, 1, 1, 0, 0, 2, 2, 1, 0, 2, 2, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1]","{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 126, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.5}",0.6284,{},,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
54,2021-06-08,2023-06-07,28,True,True,False,0,0.3869,0.2727,"[1, 2, 1, 2, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 1, 2, 1, 1, 0, 1]","[1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]","{""colsample_bytree"": 0.7, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 94, ""reg_alpha"": 0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.6974,"{""(6, 9, 0)"": 0.25, ""(3, 5, 0)"": 0.25, ""(7, 9, 0)"": 0.75, ""(3, 7, 0)"": 0.25, ""(4, 5, 0)"": 0.5, ""(9, 8, 3)"": 0.75, ""(5, 5, 3)"": 0.5, ""(0, 2, 1)"": 0.25, ""(4, 6, 0)"": 0.75, ""(10, 9, 1)"": 0.5, ""(1, 3, 2)"": 0.75, ""(6, 10, 0)"": 0.75, ""(9, 2, 1)"": 0.5, ""(10, 10, 5)"": 0.5, ""(10, 10, 2)"": 0.5, ""(3, 10, 3)"": 0.5, ""(7, 0, 1)"": 0.5, ""(4, 5, 1)"": 0.5, ""(1, 3, 1)"": 0.25, ""(9, 0, 3)"": 0.25, ""(6, 10, 5)"": 0.5, ""(7, 7, 3)"": 0.25}",,msm_tau_1_0.88_tau_2_0.75_lb_4,xgboost
